,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-02,1073.8446173429652,1104.4576264349423,1071.429645147188,1103.33056640625,21471786,0.0,0.0
2022-03-03,1103.997583111761,1110.8285670622051,1090.22063391642,1094.015625,10186748,0.0,0.0
2022-03-04,1082.3775024534023,1087.575508345678,1067.3586345589488,1069.7506103515625,10805667,0.0,0.0
2022-03-07,1048.1996652689795,1063.5637214950887,1022.11777054383,1030.1907958984375,17983310,0.0,0.0
2022-03-08,1017.2876691253822,1033.157702388963,1002.7977154613782,1028.32763671875,21289374,0.0,0.0
2022-03-09,1028.557745910892,1088.8175527423714,1027.7066410369043,1082.883544921875,20414228,0.0,0.0
2022-03-10,1103.9975234191024,1106.2975142037815,1085.5975971416697,1100.4324951171875,17980493,0.0,0.0
2022-03-11,1092.9804710460987,1109.0575316623951,1092.9804710460987,1103.6064453125,12257423,0.0,0.0
2022-03-14,1097.9715365214033,1115.2215283373027,1092.0375286294816,1112.66845703125,8340678,0.0,0.0
2022-03-15,1116.8544876106394,1116.8544876106394,1076.788558543792,1087.1845703125,15925769,0.0,0.0
2022-03-16,1095.7175899333063,1107.6315987947721,1093.463591545281,1105.53857421875,11149828,0.0,0.0
2022-03-17,1119.0624818166818,1148.8013875807617,1110.9434646335778,1141.5794677734375,21422098,0.0,0.0
2022-03-21,1124.2375128619979,1142.6374390990661,1121.9375220823642,1135.00146484375,11999466,0.0,0.0
2022-03-22,1131.6433809768237,1166.074374905803,1128.6535025271269,1164.326416015625,22557065,0.0,0.0
2022-03-23,1160.577414518573,1179.8283235343156,1160.577414518573,1168.029296875,15462187,0.0,0.0
2022-03-24,1154.5974197926394,1188.7063445162798,1154.5974197926394,1186.17626953125,13168266,0.0,0.0
2022-03-25,1187.9474045470788,1203.3573310908173,1185.4173294381133,1194.08837890625,14222488,0.0,0.0
2022-03-28,1200.5972812809525,1209.6822633072309,1189.7873365511164,1206.0943603515625,9891424,0.0,0.0
2022-03-29,1213.4771776193427,1213.4771776193427,1199.4012784361212,1206.3702392578125,8684065,0.0,0.0
2022-03-30,1214.3513611518417,1236.4772900674247,1203.8633639857328,1229.5543212890625,15811550,0.0,0.0
2022-03-31,1225.8743520089495,1228.0593616300062,1209.1533949327882,1211.9822998046875,13223718,0.0,0.0
2022-04-01,1212.5572580616497,1225.966266381573,1206.1173325377906,1221.688232421875,7922880,0.0,0.0
2022-04-04,1221.504325334522,1230.4973226125753,1215.1563845139326,1225.29931640625,7929162,0.0,0.0
2022-04-05,1219.5031743241739,1228.1512269294394,1205.5192601207418,1207.980224609375,13149870,0.0,0.0
2022-04-06,1190.0634547508969,1211.8673150343582,1190.0634547508969,1204.7603759765625,12257215,0.0,0.0
2022-04-07,1193.743339785658,1198.757375924619,1180.8173738747516,1183.5084228515625,15496499,0.0,0.0
2022-04-08,1177.5973181060117,1207.4973191652177,1177.5973181060117,1203.1962890625,15152495,0.0,0.0
2022-04-11,1195.9972429131064,1213.7302772210817,1188.1772987993338,1200.6893310546875,9254209,0.0,0.0
2022-04-12,1190.0173276718913,1197.1933771019758,1175.481380415899,1178.0804443359375,13217742,0.0,0.0
2022-04-13,1184.2673406559882,1192.5933241949363,1170.9273213185265,1173.75634765625,10354235,0.0,0.0
2022-04-18,1165.1774170426615,1177.5053578378956,1160.025403648538,1170.1683349609375,9974224,0.0,0.0
2022-04-19,1176.6773726400274,1227.2772913362098,1173.4804061489567,1214.7652587890625,26141820,0.0,0.0
2022-04-20,1222.263221726655,1257.6371834893805,1218.583212255589,1250.484130859375,25072240,0.0,0.0
2022-04-21,1265.4112066808957,1282.937153919287,1256.7171609996522,1279.76318359375,21708633,0.0,0.0
2022-04-22,1269.0911585299386,1288.917095705332,1262.3291638659896,1269.045166015625,15054154,0.0,0.0
2022-04-25,1261.5012471494254,1268.8611449090972,1225.2762997920083,1239.697265625,17063215,0.0,0.0
2022-04-26,1246.597189497925,1285.6971543251727,1245.5392399778568,1276.796142578125,12227666,0.0,0.0
2022-04-27,1267.6881884934444,1300.8771423746834,1267.3201266925537,1278.0382080078125,19338945,0.0,0.0
2022-04-28,1292.5741846046676,1311.457154668397,1281.6031441990697,1297.128173828125,25614076,0.0,0.0
2022-04-29,1313.8261428679914,1313.8261428679914,1277.555202653702,1283.51220703125,18214862,0.0,0.0
2022-05-02,1270.517192938853,1290.5271005356046,1268.7001235704513,1279.004150390625,9467006,0.0,0.0
2022-05-04,1281.0971472660544,1283.397137994013,1231.0952539350435,1239.076171875,19247660,0.0,0.0
2022-05-05,1252.8071812912924,1255.797181533419,1210.7173369941634,1214.811279296875,17210669,0.0,0.0
2022-05-06,1201.6093619002356,1223.1372663618765,1193.0302975383008,1205.496337890625,19649948,0.0,0.0
2022-05-09,1184.474301535795,1194.6633468869677,1153.2173994406023,1158.4154052734375,18083752,0.0,0.0
2022-05-10,1147.697484515198,1162.2334313251256,1130.6774551546794,1138.33642578125,19511677,0.0,0.0
2022-05-11,1137.416493366654,1143.074546402847,1114.0945151330654,1126.675537109375,16643899,0.0,0.0
2022-05-12,1116.6475227359197,1120.0284592705289,1090.1975681321112,1103.7215576171875,20490321,0.0,0.0
2022-05-13,1115.9575654058494,1139.87744611574,1111.0585106327262,1116.2335205078125,19308778,0.0,0.0
2022-05-16,1119.8444654333248,1141.2573874933723,1111.6564595577154,1116.509521484375,13437911,0.0,0.0
2022-05-17,1120.1434751408212,1168.3514192823868,1118.7174637898663,1163.4063720703125,16551828,0.0,0.0
2022-05-18,1168.236452126418,1182.1973711024941,1153.7924900503601,1167.638427734375,17276788,0.0,0.0
2022-05-19,1142.637447969998,1155.7473833483568,1134.3804530221462,1140.7283935546875,14699118,0.0,0.0
2022-05-20,1155.7473684160063,1216.4212295089287,1150.917424305678,1207.2442626953125,21793091,0.0,0.0
2022-05-23,1210.4872490804962,1220.6303022843224,1192.7773319352816,1199.17138671875,15252755,0.0,0.0
2022-05-24,1199.2173840295125,1213.4772541653633,1194.9393499847633,1203.288330078125,13527818,0.0,0.0
2022-05-25,1212.0973157725548,1222.0792731974057,1196.6872682364465,1201.517333984375,12714544,0.0,0.0
2022-05-26,1207.2212389938636,1212.0513046677095,1172.0773613934841,1190.0633544921875,17882023,0.0,0.0
2022-05-27,1192.8003300014411,1198.3662761587577,1168.4433991978528,1184.5433349609375,16521973,0.0,0.0
2022-05-30,1202.8972532774114,1230.037217640879,1193.3293499809945,1225.8052978515625,13853398,0.0,0.0
2022-05-31,1215.041188703927,1232.2451874722933,1203.219287474511,1211.0162353515625,70620653,0.0,0.0
2022-06-01,1211.775288762575,1221.3893064058252,1203.4493049201405,1211.4073486328125,9776989,0.0,0.0
2022-06-02,1211.6372391879345,1256.9241691141503,1211.6372391879345,1253.1751708984375,22126569,0.0,0.0
2022-06-03,1262.2372401575828,1295.9781046716898,1261.3171464799777,1278.567138671875,23939791,0.0,0.0
2022-06-06,1278.797232167868,1294.4371213736242,1265.8251522878113,1273.0701904296875,11093152,0.0,0.0
2022-06-07,1274.1511281337412,1283.903123403444,1265.9402471896826,1275.462158203125,12358255,0.0,0.0
2022-06-08,1275.4621873506874,1279.2571784224783,1249.4952742507753,1253.060302734375,12479250,0.0,0.0
2022-06-09,1246.5971915830994,1289.3770443812653,1246.5971915830994,1287.422119140625,17278305,0.0,0.0
2022-06-10,1275.071189806979,1283.3511809914094,1242.6872269895032,1248.55224609375,18093057,0.0,0.0
2022-06-13,1218.9972663505412,1229.4851412496905,1203.4952340608336,1224.93115234375,17620803,0.0,0.0
2022-06-14,1219.0202781069995,1229.0482279956682,1202.1842193564385,1208.9232177734375,14714312,0.0,0.0
2022-06-15,1204.0702791592441,1213.155260842515,1188.8213271534148,1194.2952880859375,11195535,0.0,0.0
2022-06-16,1206.5773218544923,1223.1603013029376,1174.8373743533343,1177.597412109375,17111475,0.0,0.0
2022-06-17,1177.5973936499597,1207.4282861784664,1175.8034421406508,1191.3973388671875,24457187,0.0,0.0
2022-06-20,1198.2972804913265,1203.8633482899468,1159.7033543940115,1169.8004150390625,12066797,0.0,0.0
2022-06-21,1177.597328527674,1192.961261819614,1163.0153896546656,1188.683349609375,11720049,0.0,0.0
2022-06-22,1176.7233274450957,1176.8153124723,1150.4573436121618,1152.5733642578125,10617206,0.0,0.0
2022-06-23,1156.9204113238095,1161.497396564017,1124.6974229107345,1133.8743896484375,19446323,0.0,0.0
2022-06-24,1140.7975480089792,1155.057418499514,1135.2774725434033,1150.0205078125,14240234,0.0,0.0
2022-06-27,1170.6744352255569,1170.6744352255569,1141.5104339332731,1146.616455078125,15474529,0.0,0.0
2022-06-28,1141.7635069065404,1165.6143988947115,1141.7635069065404,1162.7393798828125,13572847,0.0,0.0
2022-06-29,1153.3094386009984,1194.6174104431964,1150.4574158852286,1186.8663330078125,19205146,0.0,0.0
2022-06-30,1186.7972926394275,1203.3112821550956,1180.3573672239868,1193.996337890625,23112959,0.0,0.0
2022-07-01,1184.4513632893988,1192.3173003587412,1087.897618464509,1107.99951171875,81997149,0.0,0.0
2022-07-04,1094.314484746057,1123.3173883652828,1088.4034733194515,1110.2994384765625,41857728,0.0,0.0
2022-07-05,1114.5775175595625,1133.8514235118132,1111.863472434215,1119.29248046875,17647327,0.0,0.0
2022-07-06,1113.2434772001266,1123.2944235281986,1098.4775680223934,1109.448486328125,23943726,0.0,0.0
2022-07-07,1115.9115287933837,1119.2924653521352,1092.497566695633,1098.5235595703125,23301033,0.0,0.0
2022-07-08,1112.2775825659037,1112.2775825659037,1095.9705580842476,1100.0416259765625,19010108,0.0,0.0
2022-07-11,1093.1875960309073,1117.2454537798242,1090.197595796633,1114.9915771484375,13847467,0.0,0.0
2022-07-12,1105.8374336767927,1122.2594379494622,1105.8374336767927,1113.4044189453125,10778989,0.0,0.0
2022-07-13,1116.5555811263127,1119.6375664342604,1091.5776293729498,1093.6705322265625,14224132,0.0,0.0
2022-07-14,1098.477599806761,1119.6145680135244,1093.3945750149664,1102.6865234375,16970315,0.0,0.0
2022-07-15,1110.8975472100014,1110.8975472100014,1096.2236223585805,1104.8255615234375,9603210,0.0,0.0
2022-07-18,1113.6575158398714,1115.4974597693003,1100.4554740386038,1114.2325439453125,15160908,0.0,0.0
2022-07-19,1104.1355537094676,1125.6175879044201,1104.1355537094676,1121.0635986328125,16439888,0.0,0.0
2022-07-20,1168.397347910885,1169.54728242803,1143.672356549119,1151.3773193359375,23924246,0.0,0.0
2022-07-21,1147.2374667491126,1149.997504464887,1134.9555179259032,1143.6954345703125,16523230,0.0,0.0
2022-07-22,1149.99745060592,1157.49544726573,1147.697459841601,1151.4234619140625,10969995,0.0,0.0
2022-07-25,1135.0244769536478,1135.0244769536478,1105.3775552379122,1113.3814697265625,23110452,0.0,0.0
2022-07-26,1113.703481118095,1124.1914776099788,1109.2184810173114,1113.887451171875,11303288,0.0,0.0
2022-07-27,1113.1745337219127,1116.417492869945,1104.9175384979692,1112.82958984375,8655086,0.0,0.0
2022-07-28,1120.5575469672954,1135.2544679376806,1113.6575743593842,1130.2635498046875,12496073,0.0,0.0
2022-07-29,1138.3594061677657,1157.8633961336213,1133.4374769977273,1154.3443603515625,15130683,0.0,0.0
2022-08-01,1158.8063765779816,1190.3623526409242,1153.493389299152,1184.4283447265625,15700044,0.0,0.0
2022-08-02,1183.3473372152264,1199.5852495569866,1178.3103052934237,1188.936279296875,13917913,0.0,0.0
2022-08-03,1195.9973234317915,1200.597305181735,1181.024447322589,1198.9183349609375,14250977,0.0,0.0
2022-08-04,1200.5972355475512,1204.162263782651,1166.0973744239554,1183.0712890625,14467127,0.0,0.0
2022-08-05,1184.9573486942143,1186.2452607732907,1162.394370136648,1165.6373291015625,13942438,0.0,0.0
2022-08-08,1164.2573807317478,1188.4303421050731,1164.2573807317478,1180.8863525390625,10165178,0.0,0.0
2022-08-10,1185.3713201062415,1191.351320572313,1176.2403456011482,1187.9473876953125,10724688,0.0,0.0
2022-08-11,1197.4232737965099,1200.5512514932261,1186.889284490811,1191.9033203125,8198226,0.0,0.0
2022-08-12,1191.5352784577933,1215.0182295067777,1187.8093980069023,1211.17724609375,12650587,0.0,0.0
2022-08-16,1217.2492315319557,1222.3552524686004,1208.5553076909914,1219.59521484375,6607378,0.0,0.0
2022-08-17,1225.897319818475,1231.3712810368975,1221.550296936202,1225.96630859375,6595965,0.0,0.0
2022-08-18,1227.589599609375,1231.7430419921875,1218.451904296875,1228.1895751953125,7410035,4.0,0.0
2022-08-19,1222.974609375,1228.3741455078125,1202.1839599609375,1206.2913818359375,9460724,0.0,0.0
2022-08-22,1207.7451171875,1214.344482421875,1193.4385986328125,1202.9454345703125,9471680,0.0,0.0
2022-08-23,1197.130615234375,1224.451416015625,1195.9075927734375,1221.497802734375,9678484,0.0,0.0
2022-08-24,1218.40576171875,1232.20458984375,1216.213623046875,1218.244140625,10369622,0.0,0.0
2022-08-25,1222.489990234375,1228.9278564453125,1210.3294677734375,1214.690673828125,7871946,0.0,0.0
2022-08-26,1215.1290283203125,1222.974609375,1203.130126953125,1208.20654296875,10742038,0.0,0.0
2022-08-29,1192.97705078125,1225.2821044921875,1189.7696533203125,1198.8150634765625,19838975,0.0,0.0
2022-08-30,1206.360595703125,1220.782470703125,1189.1004638671875,1217.4134521484375,23139054,0.0,0.0
2022-09-01,1191.892578125,1202.1839599609375,1177.1475830078125,1181.6241455078125,19909939,0.0,0.0
2022-09-02,1181.6241455078125,1188.5235595703125,1165.610107421875,1167.8253173828125,12999345,0.0,0.0
2022-09-05,1168.0560302734375,1191.36181640625,1168.0560302734375,1185.9622802734375,11327815,0.0,0.0
2022-09-06,1187.4390869140625,1202.6685791015625,1186.9775390625,1198.44580078125,10899618,0.0,0.0
2022-09-07,1188.362060546875,1197.5458984375,1186.0545654296875,1191.4771728515625,7488501,0.0,0.0
2022-09-08,1194.4769287109375,1198.9765625,1186.51611328125,1193.16162109375,7057077,0.0,0.0
2022-09-09,1204.5145263671875,1204.5145263671875,1183.2855224609375,1185.7315673828125,8314850,0.0,0.0
2022-09-12,1186.308349609375,1205.4376220703125,1186.308349609375,1198.9996337890625,7435419,0.0,0.0
2022-09-13,1208.20654296875,1213.6060791015625,1200.361083984375,1209.01416015625,8888657,0.0,0.0
2022-09-14,1188.362060546875,1204.5145263671875,1187.32373046875,1194.5230712890625,8678219,0.0,0.0
2022-09-15,1192.0540771484375,1201.537841796875,1179.939697265625,1182.6856689453125,10365600,0.0,0.0
2022-09-16,1173.940185546875,1178.2091064453125,1149.5960693359375,1153.38037109375,20217708,0.0,0.0
2022-09-19,1153.38037109375,1164.2255859375,1145.142578125,1154.8802490234375,7580254,0.0,0.0
2022-09-20,1164.1102294921875,1171.148193359375,1151.3035888671875,1155.0648193359375,8411448,0.0,0.0
2022-09-21,1152.249755859375,1168.9791259765625,1151.442138671875,1158.249267578125,9207309,0.0,0.0
2022-09-22,1147.28857421875,1155.134033203125,1140.873779296875,1147.334716796875,10308170,0.0,0.0
2022-09-23,1146.8271484375,1151.8804931640625,1124.259765625,1125.828857421875,9528051,0.0,0.0
2022-09-26,1104.8536376953125,1115.8143310546875,1096.13134765625,1097.1466064453125,12479523,0.0,0.0
2022-09-27,1104.83056640625,1119.5986328125,1089.185791015625,1105.8690185546875,16154822,0.0,0.0
2022-09-28,1089.3011474609375,1097.4466552734375,1073.956298828125,1076.42529296875,16997059,0.0,0.0
2022-09-29,1089.1396484375,1092.600830078125,1067.4490966796875,1073.1256103515625,14671827,0.0,0.0
2022-09-30,1066.526123046875,1108.5225830078125,1066.526123046875,1097.331298828125,18613024,0.0,0.0
2022-10-03,1103.6768798828125,1115.4219970703125,1090.524169921875,1093.52392578125,11852723,0.0,0.0
2022-10-04,1106.5843505859375,1115.9066162109375,1103.0538330078125,1113.69140625,8948850,0.0,0.0
2022-10-06,1120.983154296875,1130.674560546875,1115.975830078125,1117.7987060546875,13352162,0.0,0.0
2022-10-07,1114.360595703125,1127.8594970703125,1114.360595703125,1122.5291748046875,7714340,0.0,0.0
2022-10-10,1109.9071044921875,1115.7220458984375,1102.0616455078125,1110.2763671875,6329527,0.0,0.0
2022-10-11,1114.060546875,1114.060546875,1085.0322265625,1088.17041015625,9215177,0.0,0.0
2022-10-12,1085.4476318359375,1099.1541748046875,1081.3402099609375,1096.177490234375,7417103,0.0,0.0
2022-10-13,1094.4007568359375,1104.83056640625,1089.185791015625,1099.661865234375,7328492,0.0,0.0
2022-10-14,1114.5220947265625,1115.1451416015625,1093.3392333984375,1094.07763671875,9106089,0.0,0.0
2022-10-17,1086.8321533203125,1114.060546875,1081.571044921875,1111.6376953125,16729355,0.0,0.0
2022-10-18,1117.7525634765625,1136.674072265625,1116.8988037109375,1131.25146484375,12415820,0.0,0.0
2022-10-19,1132.7513427734375,1166.6024169921875,1126.8441162109375,1150.9344482421875,19247142,0.0,0.0
2022-10-20,1146.8271484375,1162.51806640625,1146.8271484375,1154.0264892578125,8717053,0.0,0.0
2022-10-21,1157.3031005859375,1161.5028076171875,1138.5201416015625,1140.6429443359375,8243452,0.0,0.0
2022-10-24,1135.28955078125,1154.9033203125,1133.12060546875,1144.4503173828125,3370033,0.0,0.0
2022-10-25,1153.2880859375,1153.2880859375,1125.1365966796875,1126.77490234375,12233241,0.0,0.0
2022-10-27,1134.3665771484375,1139.1893310546875,1122.73681640625,1131.205322265625,12513059,0.0,0.0
2022-10-28,1137.5970458984375,1169.902099609375,1135.0357666015625,1165.81787109375,17609592,0.0,0.0
2022-10-31,1172.671142578125,1181.8780517578125,1168.60986328125,1176.6400146484375,12419943,0.0,0.0
2022-11-01,1199.8995361328125,1199.8995361328125,1157.441650390625,1167.525390625,13963166,0.0,0.0
2022-11-02,1168.656005859375,1176.9168701171875,1160.672119140625,1174.8170166015625,8981896,0.0,0.0
2022-11-03,1167.525390625,1181.23193359375,1165.3101806640625,1179.2012939453125,6693449,0.0,0.0
2022-11-04,1178.6243896484375,1199.8995361328125,1177.332275390625,1196.5537109375,12575815,0.0,0.0
2022-11-07,1195.74609375,1204.653076171875,1187.900634765625,1202.9454345703125,11789748,0.0,0.0
2022-11-09,1204.653076171875,1210.029541015625,1195.3076171875,1201.74560546875,11254205,0.0,0.0
2022-11-10,1195.2845458984375,1198.307373046875,1182.8240966796875,1187.2083740234375,5966242,0.0,0.0
2022-11-11,1199.8995361328125,1216.5135498046875,1194.361572265625,1214.5753173828125,12310132,0.0,0.0
2022-11-14,1214.0906982421875,1219.2825927734375,1202.2762451171875,1208.691162109375,9043112,0.0,0.0
2022-11-15,1210.1910400390625,1212.0831298828125,1195.2845458984375,1203.2685546875,7086433,0.0,0.0
2022-11-16,1204.5145263671875,1207.260498046875,1191.2926025390625,1196.369140625,9716161,0.0,0.0
2022-11-17,1192.9539794921875,1205.8990478515625,1190.6695556640625,1199.461181640625,6661451,0.0,0.0
2022-11-18,1203.0146484375,1204.0531005859375,1186.562255859375,1198.8150634765625,5303197,0.0,0.0
2022-11-21,1194.361572265625,1194.361572265625,1173.6402587890625,1177.239990234375,6390268,0.0,0.0
2022-11-22,1174.51708984375,1185.3623046875,1170.5943603515625,1183.7701416015625,6611488,0.0,0.0
2022-11-23,1188.362060546875,1189.700439453125,1177.8629150390625,1180.078125,6413408,0.0,0.0
2022-11-24,1184.2086181640625,1197.130615234375,1175.993896484375,1190.2542724609375,9389439,0.0,0.0
2022-11-25,1194.8231201171875,1211.390869140625,1191.638671875,1208.02197265625,7349922,0.0,0.0
2022-11-28,1204.0069580078125,1255.76416015625,1154.672607421875,1249.533935546875,31527484,0.0,0.0
2022-11-29,1247.8724365234375,1260.656005859375,1243.280517578125,1251.6798095703125,11058913,0.0,0.0
2022-11-30,1251.818359375,1267.0247802734375,1245.2188720703125,1260.517578125,26164986,0.0,0.0
2022-12-01,1265.3402099609375,1271.4320068359375,1253.43359375,1256.802490234375,9485801,0.0,0.0
2022-12-02,1259.89453125,1268.2015380859375,1246.326416015625,1256.271728515625,11589592,0.0,0.0
2022-12-05,1251.5875244140625,1253.7796630859375,1235.8966064453125,1237.9501953125,14828536,0.0,0.0
2022-12-06,1229.9432373046875,1244.6650390625,1228.051025390625,1241.52685546875,8594245,0.0,0.0
2022-12-07,1239.1270751953125,1243.7420654296875,1219.351806640625,1223.205322265625,8462111,0.0,0.0
2022-12-08,1227.589599609375,1229.8970947265625,1218.40576171875,1222.62841796875,7757008,0.0,0.0
2022-12-09,1221.1285400390625,1227.589599609375,1200.7532958984375,1204.0992431640625,12655763,0.0,0.0
2022-12-12,1193.2078857421875,1210.5140380859375,1192.97705078125,1205.9451904296875,9479842,0.0,0.0
2022-12-13,1205.9451904296875,1215.1290283203125,1202.9915771484375,1211.4371337890625,8333348,0.0,0.0
2022-12-14,1217.2750244140625,1217.875,1204.97607421875,1207.0528564453125,7268947,0.0,0.0
2022-12-15,1201.0533447265625,1206.822021484375,1186.51611328125,1189.9080810546875,8688551,0.0,0.0
2022-12-16,1186.51611328125,1208.5758056640625,1180.5858154296875,1184.02392578125,15837349,0.0,0.0
2022-12-19,1191.131103515625,1201.74560546875,1184.5316162109375,1199.5765380859375,7729933,0.0,0.0
2022-12-20,1192.469482421875,1211.8985595703125,1184.2086181640625,1209.9603271484375,7467588,0.0,0.0
2022-12-21,1209.591064453125,1215.1290283203125,1188.8697509765625,1192.746337890625,8527550,0.0,0.0
2022-12-22,1198.9765625,1202.0455322265625,1184.5546875,1189.654296875,7451122,0.0,0.0
2022-12-23,1182.9625244140625,1195.515380859375,1150.1729736328125,1154.764892578125,10257115,0.0,0.0
2022-12-26,1160.5567626953125,1173.132568359375,1150.2421875,1164.8486328125,5990242,0.0,0.0
2022-12-27,1167.5946044921875,1176.270751953125,1160.7874755859375,1174.378662109375,5763271,0.0,0.0
2022-12-28,1171.28662109375,1176.7322998046875,1163.671875,1174.2633056640625,7459393,0.0,0.0
2022-12-29,1166.2100830078125,1176.31689453125,1165.517822265625,1173.7325439453125,6930648,0.0,0.0
2022-12-30,1174.563232421875,1189.2850341796875,1172.71728515625,1175.5323486328125,7289476,0.0,0.0
2023-01-02,1176.8245849609375,1190.2081298828125,1175.993896484375,1188.7774658203125,5316175,0.0,0.0
2023-01-03,1183.7701416015625,1187.4390869140625,1175.809326171875,1180.078125,7658932,0.0,0.0
2023-01-04,1180.0550537109375,1181.9241943359375,1160.2105712890625,1162.3104248046875,9264891,0.0,0.0
2023-01-05,1164.5948486328125,1170.5482177734375,1155.5955810546875,1160.233642578125,13637099,0.0,0.0
2023-01-06,1166.048583984375,1175.8785400390625,1162.195068359375,1170.7789306640625,6349597,0.0,0.0
2023-01-09,1174.655517578125,1200.8226318359375,1173.755615234375,1198.4227294921875,10722753,0.0,0.0
2023-01-10,1202.6685791015625,1202.6685791015625,1174.9786376953125,1180.701171875,8047142,0.0,0.0
2023-01-11,1177.9783935546875,1180.5166015625,1163.4871826171875,1165.81787109375,11509553,0.0,0.0
2023-01-12,1165.2178955078125,1168.748291015625,1137.5970458984375,1140.6429443359375,17688773,0.0,0.0
2023-01-13,1134.5511474609375,1141.242919921875,1123.5675048828125,1138.7969970703125,20618583,0.0,0.0
2023-01-16,1141.150634765625,1144.3580322265625,1120.06005859375,1127.9517822265625,13623855,0.0,0.0
2023-01-17,1134.3665771484375,1145.904052734375,1130.9515380859375,1143.9658203125,10751000,0.0,0.0
2023-01-18,1141.5198974609375,1149.6422119140625,1135.451171875,1142.0736083984375,13448286,0.0,0.0
2023-01-19,1141.242919921875,1145.05029296875,1133.7435302734375,1140.8507080078125,11940054,0.0,0.0
2023-01-20,1142.2120361328125,1142.2120361328125,1124.79052734375,1127.2825927734375,14930286,0.0,0.0
2023-01-23,1130.213134765625,1138.15087890625,1119.1370849609375,1121.5830078125,10954118,0.0,0.0
2023-01-24,1126.0595703125,1127.7440185546875,1101.7615966796875,1114.9605712890625,16488755,0.0,0.0
2023-01-25,1113.3453369140625,1114.3836669921875,1098.36962890625,1099.54638671875,12385018,0.0,0.0
2023-01-27,1100.4002685546875,1101.7615966796875,1066.8260498046875,1078.6866455078125,25830975,0.0,0.0
2023-01-30,1076.0792236328125,1094.6314697265625,1061.9111328125,1089.0242919921875,21772103,0.0,0.0
2023-01-31,1099.2926025390625,1101.900146484375,1080.37109375,1086.3013916015625,22691594,0.0,0.0
2023-02-01,1098.3465576171875,1098.3465576171875,1063.757080078125,1079.863525390625,19347800,0.0,0.0
2023-02-02,1069.756591796875,1083.6015625,1066.526123046875,1073.8870849609375,13662663,0.0,0.0
2023-02-03,1084.0631103515625,1084.0631103515625,1058.2191162109375,1074.8331298828125,24699575,0.0,0.0
2023-02-06,1068.3720703125,1071.14111328125,1064.1263427734375,1066.7337646484375,14837879,0.0,0.0
2023-02-07,1066.9876708984375,1074.0947265625,1058.2191162109375,1064.1724853515625,15135435,0.0,0.0
2023-02-08,1067.4490966796875,1089.093505859375,1064.68017578125,1085.424560546875,21160332,0.0,0.0
2023-02-09,1086.1168212890625,1094.1468505859375,1077.140625,1087.316650390625,13172763,0.0,0.0
2023-02-10,1086.7860107421875,1086.7860107421875,1071.279541015625,1078.3636474609375,10790445,0.0,0.0
2023-02-13,1080.001953125,1084.524658203125,1067.7030029296875,1072.2257080078125,10352493,0.0,0.0
2023-02-14,1075.2716064453125,1099.2464599609375,1072.3641357421875,1097.4927978515625,14321920,0.0,0.0
2023-02-15,1096.5235595703125,1124.7674560546875,1095.13916015625,1122.344482421875,33503591,0.0,0.0
2023-02-16,1130.4207763671875,1137.0433349609375,1119.16015625,1121.4676513671875,17264487,0.0,0.0
2023-02-17,1116.82958984375,1129.5208740234375,1112.491455078125,1126.15185546875,11809520,0.0,0.0
2023-02-20,1128.3670654296875,1130.5592041015625,1112.2607421875,1114.2452392578125,8836937,0.0,0.0
2023-02-21,1118.6756591796875,1129.19775390625,1113.299072265625,1123.3367919921875,13311592,0.0,0.0
2023-02-22,1119.5755615234375,1121.444580078125,1096.085205078125,1097.8619384765625,11024335,0.0,0.0
2023-02-23,1097.4466552734375,1105.1767578125,1089.7626953125,1092.600830078125,9851910,0.0,0.0
2023-02-24,1094.6776123046875,1105.8228759765625,1092.8316650390625,1100.0771484375,9434053,0.0,0.0
2023-02-27,1099.2926025390625,1102.8231201171875,1085.3092041015625,1092.7623291015625,11199715,0.0,0.0
2023-02-28,1087.3397216796875,1092.3701171875,1067.7491455078125,1071.8564453125,21994038,0.0,0.0
2023-03-01,1081.755615234375,1082.4478759765625,1072.179443359375,1081.70947265625,11551145,0.0,0.0
2023-03-02,1078.525146484375,1085.2861328125,1071.41796875,1073.4716796875,9333535,0.0,0.0
2023-03-03,1084.13232421875,1104.5767822265625,1080.625,1100.8616943359375,14643807,0.0,0.0
2023-03-06,1107.599609375,1118.9525146484375,1107.599609375,1111.6146240234375,10171916,0.0,0.0
2023-03-08,1111.6146240234375,1116.3681640625,1100.6771240234375,1115.606689453125,15782657,0.0,0.0
2023-03-09,1114.983642578125,1115.39892578125,1086.8782958984375,1088.79345703125,16235128,0.0,0.0
2023-03-10,1080.6019287109375,1081.755615234375,1068.3951416015625,1071.9256591796875,13334091,0.0,0.0
2023-03-13,1074.8331298828125,1081.755615234375,1049.912109375,1054.29638671875,12771592,0.0,0.0
2023-03-14,1052.2196044921875,1063.7340087890625,1047.166259765625,1050.3505859375,16027522,0.0,0.0
2023-03-15,1054.11181640625,1060.6650390625,1027.9447021484375,1032.398193359375,21728555,0.0,0.0
2023-03-16,1035.1441650390625,1040.2205810546875,1016.31494140625,1027.25244140625,18363159,0.0,0.0
2023-03-17,1035.9517822265625,1039.2745361328125,1021.1607055664062,1025.9603271484375,34014213,0.0,0.0
2023-03-20,1022.22216796875,1024.5296630859375,1006.0696411132812,1015.8765258789062,19524589,0.0,0.0
